Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T057_001,SE_T058_001,SE_T058_002,SE_T058_003,SE_T058_004,SE_T058_005,SE_T058_006,SE_T058_007,SE_T058_008,SE_T058_009,SE_T058_010,SE_T059_001,SE_T061_001,SE_T062_001,SE_T063_001,SE_T064_001,SE_T065_001,SE_T065_002,SE_T065_003,SE_T065_004,SE_T065_005,SE_T065_006,SE_T065_007,SE_T066_001,SE_T066_002,SE_T066_003,SE_T066_004,SE_T066_005,SE_T066_006,SE_T066_007,SE_T066_008,SE_T066_009,SE_T066_010,SE_T066_011,SE_T066_012,SE_T066_013,SE_T066_014,SE_T066_015,SE_T066_016,SE_T066_017,SE_T066_018,SE_T067_001,SE_T067_002,SE_T067_003,SE_T074_001,SE_T074_002,SE_T074_003,SE_T075_001,SE_T075_002,SE_T075_003,SE_T076_001,SE_T076_002,SE_T076_003,SE_T077_001,SE_T077_002,SE_T077_003,SE_T078_001,SE_T078_002,SE_T078_003,SE_T079_001,SE_T079_002,SE_T079_003,SE_T080_001,SE_T080_002,SE_T080_003,SE_T081_001,SE_T081_002,SE_T081_003,SE_T082_001,SE_T082_002,SE_T082_003,SE_T083_001,SE_T084_001,SE_T085_001,SE_T086_001,SE_T087_001,SE_T088_001,SE_T089_001,SE_T090_001,SE_T091_001,SE_T092_001
"42003434000","14000US42003434000","Census Tract 4340, Allegheny County, Pennsylvania","Census Tract 4340, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011904",,,,,"42","003",,,,"434000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949,1949,5143.29,0.378940365746868,747,29,8,3,45,19,11,33,17,21,77,96,92,95,73,40,88,78843,78843,77731,29375,,210714,,,127679,,77731,112141.767068273,100625,134658.992805755,32917,44986.387434555,40000,50656,72917,23182,33203,50750,14917,47625,38056,26202,43375,51948,65833,60375,,37917,46071,68889,87500,36094,11667,25000,34167,43750,48333,78843,90547,46250,747,595,152,747,582,165,747,83,664,747,351,396,747,181,566,747,30,717,747,12,735,747,158,589,747,89,658,43281,44569,18270,,131044,,,13337,,44569
"42003435000","14000US42003435000","Census Tract 4350, Allegheny County, Pennsylvania","Census Tract 4350, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011905",,,,,"42","003",,,,"435000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561,2561,4503.733,0.568639314158985,1067,57,56,65,68,77,85,31,31,45,148,136,149,51,44,7,17,51595,51595,53185,57813,,35208,,,20461,21711,53468,57995.8762886598,64844,72877.5,30913,38220.9850107066,26507,27121,35990,16042,24435,40859,12917,32853,18417,30758,33490,41375,63958,32547,25357,30050,35521,50179,63542,33500,,32969,31071,40750,72857,51595,62083,25104,1067,934,133,1067,902,165,1067,163,904,1067,240,827,1067,277,790,1067,24,1043,1067,21,1046,1067,208,859,1067,108,959,24931,27108,10946,,4058,,,24343,,27103
"42003437000","14000US42003437000","Census Tract 4370, Allegheny County, Pennsylvania","Census Tract 4370, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011906",,,,,"42","003",,,,"437000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421,4421,644.6424,6.85806575165599,1602,58,16,20,61,19,41,88,86,58,131,162,158,123,129,235,217,81875,81875,81328,,,64120,,,157222,,81328,129993.945068664,123950,147559.112825458,47679,96404.6017699115,38175,49718,82273,14125,27639,50921,11002,55688,33542,22557,38125,61202,96607,74777,56563,40536,39375,83125,131389,41188,11979,10526,31136,43676,64647,81875,107986,50362,1602,1400,202,1602,1329,273,1602,240,1362,1602,671,931,1602,341,1261,1602,38,1564,1602,12,1590,1602,292,1310,1602,168,1434,47974,48033,16857,,62372,,,90122,39717,48124
"42003439000","14000US42003439000","Census Tract 4390, Allegheny County, Pennsylvania","Census Tract 4390, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011907",,,,,"42","003",,,,"439000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418,1418,264.2176,5.36678895809556,544,15,17,13,26,26,21,22,39,31,35,35,46,32,30,43,113,68571,68571,75833,46875,,,,,38250,,75833,146316.727941176,90000,175819.047619048,28333,41729.0322580645,34444,46667,81000,27500,20690,48438,13417,44408,23125,36667,31667,37500,127917,55000,30833,41058,36667,85417,155000,30982,15417,12969,24545,22375,75000,68571,78417,26875,544,434,110,544,405,139,544,92,452,544,262,282,544,175,369,544,5,539,544,0,544,544,121,423,544,65,479,56297,57074,47334,,,,,,4612,58089
"42003445500","14000US42003445500","Census Tract 4455, Allegheny County, Pennsylvania","Census Tract 4455, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011908",,,,,"42","003",,,,"445500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3812,3812,3814.361,0.99938107821349,1749,69,88,145,158,73,105,39,34,56,182,202,109,150,111,97,131,54021,54021,54583,32105,,60855,,,,,54583,88959.0051457976,88958,136443.713956171,30091,41863.2653061224,31110,42500,72321,17268,26159,47697,15000,48992,17778,27895,30729,52052,88450,64493,,14844,28359,77542,141154,35478,17308,29013,31823,39231,61339,54021,70461,29408,1749,1311,438,1749,1231,518,1749,266,1483,1749,648,1101,1749,618,1131,1749,20,1729,1749,7,1742,1749,284,1465,1749,96,1653,41468,44898,18847,,12465,,,,14209,44898
"42003446000","14000US42003446000","Census Tract 4460, Allegheny County, Pennsylvania","Census Tract 4460, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011909",,,,,"42","003",,,,"446000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614,1614,1078.639,1.49633048492889,595,12,8,5,10,4,8,12,16,26,32,41,33,68,44,75,201,135781,135781,135313,71250,,250001,,,,,135313,205779.159663866,160000,238142.948717949,56250,85452.7559055118,52321,118542,153636,42841,28250,76625,13977,85000,2499,21389,36250,87083,107167,131250,,57969,60417,115000,173125,47083,2499,14063,35625,40469,72917,135781,136563,72188,595,460,135,595,429,166,595,131,464,595,380,215,595,208,387,595,6,589,595,6,589,595,159,436,595,45,550,75540,75609,54885,,165167,,,,42425,76390
"42003447000","14000US42003447000","Census Tract 4470, Allegheny County, Pennsylvania","Census Tract 4470, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011910",,,,,"42","003",,,,"447000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584,1584,1054.959,1.50148031573891,590,36,23,15,13,30,17,26,17,39,46,58,96,52,25,47,50,64792,64792,64737,63000,,82083,,,91250,47188,64803,90063.2203389831,78269,102942.553191489,20714,35685.8333333333,32841,43650,55000,28162,21089,44167,15542,41346,16667,23542,44125,39500,72500,53594,,26250,48542,71250,99167,26797,12500,22708,20469,34583,52500,64792,67625,30417,590,466,124,590,453,137,590,60,530,590,216,374,590,200,390,590,21,569,590,16,574,590,151,439,590,97,493,34581,35583,24253,,44786,,13030,4865,18571,35536
"42003448000","14000US42003448000","Census Tract 4480, Allegheny County, Pennsylvania","Census Tract 4480, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011911",,,,,"42","003",,,,"448000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168,1168,1167.643,1.00030540682042,541,25,62,39,57,40,33,30,17,23,43,79,32,14,22,12,13,37132,37132,37885,23438,,,,,57500,,37885,51619.4085027726,57250,68342.5454545455,22054,33950,22974,30571,43000,19375,19219,32875,12733,31361,25156,26125,31406,38125,80625,35724,25938,30875,35750,46042,56875,26071,15417,22083,26964,33333,81563,37132,51583,22143,541,376,165,541,357,184,541,46,495,541,117,424,541,214,327,541,27,514,541,10,531,541,145,396,541,48,493,24834,25526,22311,,,,,6691,10323,25689
"42003449000","14000US42003449000","Census Tract 4490, Allegheny County, Pennsylvania","Census Tract 4490, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011912",,,,,"42","003",,,,"449000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2560,2560,1220.523,2.09746145541987,1025,81,24,67,42,59,48,27,21,78,95,100,166,98,55,31,33,56133,56133,54688,145139,,84792,,,,,54688,74044.4878048781,71417,91660.219478738,20833,28388.8513513514,24754,40083,51786,20653,16177,39236,11887,35185,13182,32824,25139,49286,81250,43427,,40461,33813,57885,83021,24107,12955,21081,21250,36250,64375,56133,60125,26172,1025,779,246,1025,768,257,1025,105,920,1025,349,676,1025,336,689,1025,0,1025,1025,7,1018,1025,307,718,1025,144,881,30596,31354,13712,,54010,,14800,,,31354
"42003450700","14000US42003450700","Census Tract 4507, Allegheny County, Pennsylvania","Census Tract 4507, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011913",,,,,"42","003",,,,"450700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3082,3082,3844.82,0.801597922461417,1412,79,131,123,179,39,92,90,63,36,113,117,203,70,35,12,30,38650,38650,39081,38625,,,,2499,16932,,39081,53879.9575070822,51875,61812.4637681159,31500,43944.3213296399,21745,31188,48036,17819,17993,32500,10816,32245,21422,21331,32976,45000,45833,41125,9348,31298,56645,71023,32279,22033,21940,16333,21318,29489,54250,38650,55430,22325,1412,1077,335,1412,1067,345,1412,103,1309,1412,365,1047,1412,469,943,1412,124,1288,1412,21,1391,1412,362,1050,1412,177,1235,25486,26319,20039,,,,17741,8153,18513,26241
"42003450800","14000US42003450800","Census Tract 4508, Allegheny County, Pennsylvania","Census Tract 4508, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011914",,,,,"42","003",,,,"450800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624,2624,4980.337,0.526871939175008,1268,173,76,134,136,174,149,51,116,27,79,90,36,21,0,6,0,27951,27951,26487,31968,,2499,,,35521,,26514,32229.8895899054,33347,40806.6552901024,20990,24271.7008797654,19232,21402,32981,12819,17892,30509,10786,23372,25221,18884,22714,35924,38000,24583,26544,23750,13906,29076,38000,23268,,17023,24500,36848,,27951,40568,21366,1268,889,379,1268,847,421,1268,92,1176,1268,161,1107,1268,449,819,1268,98,1170,1268,53,1215,1268,237,1031,1268,160,1108,15801,20850,12473,,3852,,,4496,,20939
"42003451101","14000US42003451101","Census Tract 4511.01, Allegheny County, Pennsylvania","Census Tract 4511.01, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011915",,,,,"42","003",,,,"451101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3496,3496,1229.062,2.84444522522884,1473,46,120,51,35,52,43,20,36,149,51,98,250,112,163,116,131,78207,78207,77198,98250,,250001,,,,49185,78750,98919.6198234895,99167,123177.140077821,45179,42190.7865168539,36302,49214,73466,16696,25129,52575,11318,49217,18750,26250,48059,49985,87273,61429,17614,34688,49145,55000,100469,33542,,25703,36103,46027,67639,78207,89800,16563,1473,1189,284,1473,1181,292,1473,118,1355,1473,549,924,1473,317,1156,1473,108,1365,1473,47,1426,1473,256,1217,1473,162,1311,41912,40374,37382,,164755,,,,49135,40112
"42003451102","14000US42003451102","Census Tract 4511.02, Allegheny County, Pennsylvania","Census Tract 4511.02, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011916",,,,,"42","003",,,,"451102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6341,6341,2759.196,2.29813304154305,1777,102,128,75,43,96,50,97,51,64,219,252,259,151,64,102,24,55489,55489,57065,50917,,67207,,,47375,,57065,66362.9712999437,73068,82811.3796576032,35455,45529.7193877551,9301,8315,54390,2499,12656,41200,5998,41522,,33939,34222,46205,65500,53030,,41157,41838,62868,94432,33893,,26713,24808,39904,57417,55489,76765,41106,1777,1516,261,1777,1485,292,1777,140,1637,1777,400,1377,1777,474,1303,1777,60,1717,1777,43,1734,1777,348,1429,1777,169,1608,19636,19283,20996,,39110,,,9826,5490,19908
"42003451104","14000US42003451104","Census Tract 4511.04, Allegheny County, Pennsylvania","Census Tract 4511.04, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011917",,,,,"42","003",,,,"451104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508,3508,1165.347,3.01026259581125,1146,32,13,0,13,14,22,51,28,0,132,132,188,264,94,126,37,87685,87685,88380,57667,,118456,,,,65167,89074,95056.5445026178,88843,94131.8732525629,69306,105941.095890411,37888,54079,62306,21713,26851,37026,14635,50827,,35847,40509,61154,78750,61438,,47250,47361,66157,83606,32452,,31654,27054,36953,63083,87685,88981,40313,1146,1053,93,1146,1053,93,1146,98,1048,1146,508,638,1146,237,909,1146,0,1146,1146,32,1114,1146,158,988,1146,94,1052,32023,32022,21533,,36217,,,,21168,32103
"42003451105","14000US42003451105","Census Tract 4511.05, Allegheny County, Pennsylvania","Census Tract 4511.05, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011918",,,,,"42","003",,,,"451105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3486,3486,931.3652,3.74289263116277,1827,118,69,153,45,101,126,138,64,66,195,132,327,130,63,15,85,51288,51288,50978,32201,,84318,,250001,,,50978,66021.4012041598,71094,88332.747804266,36306,48462.8155339806,28385,35728,46389,25663,18964,35769,12438,36804,9779,29911,36324,39970,84659,44250,9779,32337,46528,62969,102500,33071,,27991,30929,37344,70000,51288,72946,40163,1827,1548,279,1827,1533,294,1827,131,1696,1827,426,1401,1827,420,1407,1827,38,1789,1827,15,1812,1827,186,1641,1827,213,1614,34782,31623,22131,,77958,,102064,,8292,31925
"42003451300","14000US42003451300","Census Tract 4513, Allegheny County, Pennsylvania","Census Tract 4513, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011919",,,,,"42","003",,,,"451300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6808,6808,565.9929,12.0284194366924,2432,78,78,108,79,37,75,43,88,82,157,170,436,288,364,102,247,84053,84053,84039,130469,,74750,,,,,84564,105538.322368421,90500,119718.530701754,47917,61470.3947368421,30816,50357,73239,13511,19560,41475,11589,44413,2499,28424,45417,56190,47175,64907,,35510,67361,65926,100922,28352,2499,20489,32401,25263,26964,84053,86991,21831,2432,1897,535,2432,1886,546,2432,187,2245,2432,817,1615,2432,836,1596,2432,47,2385,2432,0,2432,2432,556,1876,2432,306,2126,38555,38482,38482,3379,63400,,,9543,14517,38683
"42003452000","14000US42003452000","Census Tract 4520, Allegheny County, Pennsylvania","Census Tract 4520, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011920",,,,,"42","003",,,,"452000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5035,5035,155.954,32.2851688888134,2081,124,118,67,115,157,80,52,64,71,168,172,376,235,208,0,74,64031,64031,59257,,,66793,,,,,59257,77699.3272465161,82785,98696.7048710602,27132,34907.5912408759,29773,40091,56650,18125,24754,45528,13491,40015,20273,34400,29787,50257,77845,46984,,41076,44792,66321,79655,30236,20273,31736,20268,45317,55962,64031,76184,21220,2081,1648,433,2081,1633,448,2081,136,1945,2081,705,1376,2081,559,1522,2081,39,2042,2081,78,2003,2081,412,1669,2081,381,1700,32275,32742,,,32979,,,2842,,32742
"42003453003","14000US42003453003","Census Tract 4530.03, Allegheny County, Pennsylvania","Census Tract 4530.03, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011921",,,,,"42","003",,,,"453003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1991,331.3815,6.00818150508805,766,0,15,39,0,27,15,40,29,0,165,95,59,189,20,26,47,71875,71875,67833,,,,,,,,68667,108249.347258486,86600,124986.348684211,36923,40677.2151898734,33467,44083,50335,37955,18295,45676,14625,38750,,34156,33142,58611,63875,48182,,38750,37050,102721,88500,25625,,14786,25625,29432,55114,71875,85850,53369,766,612,154,766,605,161,766,139,627,766,243,523,766,207,559,766,50,716,766,0,766,766,204,562,766,108,658,41901,41280,,,,,,,,41430
"42003453004","14000US42003453004","Census Tract 4530.04, Allegheny County, Pennsylvania","Census Tract 4530.04, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011922",,,,,"42","003",,,,"453004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6959,6959,2426.895,2.86744996501914,3141,135,39,178,77,151,92,155,129,73,320,311,669,371,168,155,118,71695,71695,72072,53421,,89277,,,59712,102368,71079,83600.4138809296,86738,102626.554894538,43484,55679.3343653251,40200,44202,54153,15975,33736,48364,12451,46973,4432,30352,41173,53146,64632,51215,2499,30348,43914,61167,88243,43141,15526,30357,35607,48346,58365,71695,76042,65370,3141,2823,318,3141,2810,331,3141,97,3044,3141,875,2266,3141,438,2703,3141,39,3102,3141,27,3114,3141,367,2774,3141,259,2882,38095,40311,14910,,27965,,,16141,31001,40363
"42003455000","14000US42003455000","Census Tract 4550, Allegheny County, Pennsylvania","Census Tract 4550, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011923",,,,,"42","003",,,,"455000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333,1333,2839.656,0.469423024353781,547,18,17,15,25,28,37,42,26,22,54,85,87,50,25,14,2,57014,57014,57222,,,,,,,,57222,64644.6069469835,66076,73727.2727272727,34423,40706.7901234568,29432,38843,47625,26765,21571,32692,12113,33789,21389,31563,29688,52292,46250,43561,,38438,49167,56389,39444,23427,20972,21563,23427,33750,51250,57014,63636,37604,547,459,88,547,451,96,547,57,490,547,155,392,547,186,361,547,7,540,547,6,541,547,134,413,547,60,487,27010,27338,,,,,,4582,,27338
"42003456001","14000US42003456001","Census Tract 4560.01, Allegheny County, Pennsylvania","Census Tract 4560.01, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011924",,,,,"42","003",,,,"456001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3653,3653,658.1791,5.55016046406393,1310,27,39,10,88,54,51,47,74,100,75,143,153,154,139,107,49,69474,69474,68750,,,105673,,,,,68750,84188.9312977099,86429,96831.2749003984,27679,41043.7908496732,32275,38801,63977,23438,24896,40234,14458,38989,,29107,40625,37652,78403,56026,,27798,52857,58365,101544,33684,,31528,37639,29659,52054,69474,79519,25875,1310,1147,163,1310,1083,227,1310,152,1158,1310,423,887,1310,334,976,1310,11,1299,1310,7,1303,1310,197,1113,1310,97,1213,30462,31284,14161,,29805,,,,,31348
"42003456003","14000US42003456003","Census Tract 4560.03, Allegheny County, Pennsylvania","Census Tract 4560.03, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011925",,,,,"42","003",,,,"456003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5748,5748,466.667,12.3171335156765,2130,58,65,33,90,50,85,66,35,35,175,284,348,343,108,223,132,82000,82000,79508,16625,,122727,,,141250,,79508,101273.23943662,90957,108199.398315283,43333,74068.8034188034,38138,54792,71581,32969,24484,50316,12272,48910,12321,31677,48065,55859,75121,62120,,32417,66250,69028,79891,36156,,19750,35125,45431,56042,82000,90340,13750,2130,1697,433,2130,1683,447,2130,211,1919,2130,762,1368,2130,566,1564,2130,51,2079,2130,20,2110,2130,463,1667,2130,327,1803,37914,38071,22085,,41615,,,37112,,38071
"42003456004","14000US42003456004","Census Tract 4560.04, Allegheny County, Pennsylvania","Census Tract 4560.04, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011926",,,,,"42","003",,,,"456004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4514,4514,1793.963,2.51621629134961,2008,44,46,127,120,30,133,104,76,184,267,94,249,196,206,87,45,55784,55784,55563,,,56612,,,,,55328,71681.2749003984,79500,84176.5957446808,44914,53031.3636363636,33129,42979,55913,25682,24921,45833,14208,42039,15807,38558,46175,42075,52600,47266,15368,32167,51029,45938,56719,32347,16048,38750,28512,32414,45341,55784,82625,46586,2008,1544,464,2008,1534,474,2008,241,1767,2008,695,1313,2008,533,1475,2008,23,1985,2008,34,1974,2008,421,1587,2008,267,1741,33145,34379,19509,,30069,,,10679,25007,34382
"42003457100","14000US42003457100","Census Tract 4571, Allegheny County, Pennsylvania","Census Tract 4571, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011927",,,,,"42","003",,,,"457100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467,1467,4035.222,0.363548788643036,766,71,58,75,108,79,50,54,46,48,67,34,18,31,7,15,5,29355,29355,29435,,,,,,,,29435,41541.6449086162,39071,54264.2673521851,24081,28069.4960212202,22629,26196,36935,20449,20735,30368,12228,25000,25769,17778,36389,20815,45729,27156,26923,24479,43906,23750,,21369,,15938,33750,9130,45729,29355,39397,24186,766,520,246,766,517,249,766,23,743,766,132,634,766,274,492,766,63,703,766,28,738,766,188,578,766,82,684,22522,23100,,,,,,,,23100
"42003457200","14000US42003457200","Census Tract 4572, Allegheny County, Pennsylvania","Census Tract 4572, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011928",,,,,"42","003",,,,"457200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3682,3682,5027.475,0.732375594018196,1797,99,175,130,83,137,165,99,92,54,208,118,206,108,29,72,22,40972,40972,39662,16250,,,,,,,39662,55995.8263772955,61591,81520.7589285714,25517,29436.6259711432,27068,33848,43184,24402,20829,36086,13800,33798,19732,28208,32581,42898,71818,42500,,34798,40268,53512,73182,27614,,19402,30417,32206,71136,40972,46970,32188,1797,1235,562,1797,1195,602,1797,135,1662,1797,645,1152,1797,619,1178,1797,37,1760,1797,24,1773,1797,441,1356,1797,320,1477,28402,28383,11267,,,,,35653,,28383
"42003458000","14000US42003458000","Census Tract 4580, Allegheny County, Pennsylvania","Census Tract 4580, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011929",,,,,"42","003",,,,"458000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6647,6647,478.9105,13.8794202907504,2907,140,73,114,109,96,257,126,72,171,201,421,298,236,94,174,325,62487,62487,62230,63021,,176354,,,,,62088,99095.2184382525,78875,129144.272274488,38899,49594.9090909091,32105,42428,68042,22813,26484,49734,12860,42841,4900,32300,32364,54148,62414,50601,4844,40278,47545,68971,134167,34792,32500,28393,29554,51280,54231,62487,69327,39245,2907,2277,630,2907,2207,700,2907,311,2596,2907,1042,1865,2907,990,1917,2907,9,2898,2907,10,2897,2907,599,2308,2907,332,2575,43754,43831,10385,,68238,,6925,,23580,43956
"42003459101","14000US42003459101","Census Tract 4591.01, Allegheny County, Pennsylvania","Census Tract 4591.01, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011930",,,,,"42","003",,,,"459101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631,1631,678.452,2.40400225792552,635,28,36,45,13,29,40,15,54,36,25,65,87,46,62,12,42,56827,56827,67692,,,,,,,,67692,75413.5433070866,75104,87408.4507042254,33167,32213.768115942,26333,45925,60750,19705,17031,40987,11658,38594,14038,21212,55250,49808,95000,55583,19063,27054,70781,65474,133654,20982,2499,11531,29063,41382,,56827,69279,10667,635,487,148,635,461,174,635,49,586,635,238,397,635,238,397,635,20,615,635,20,615,635,146,489,635,112,523,30343,30913,,,,,,5749,21727,31242
"42003459102","14000US42003459102","Census Tract 4591.02, Allegheny County, Pennsylvania","Census Tract 4591.02, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011931",,,,,"42","003",,,,"459102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5555,5555,1513.644,3.66995175267221,2091,0,20,80,52,42,107,82,55,113,181,226,408,241,213,214,57,79269,79269,80323,77599,,117727,,,,71058,81290,87170.4925872788,92542,96035.8531317495,55972,66424.0740740741,32318,42260,65349,18333,21059,44167,11453,42798,38393,23598,38550,54798,71442,55875,47875,36696,47614,60000,98295,31097,,22431,26591,48789,37308,79269,86399,57027,2091,1891,200,2091,1851,240,2091,252,1839,2091,731,1360,2091,484,1607,2091,40,2051,2091,36,2055,2091,281,1810,2091,265,1826,33443,34669,19812,,29270,,33818,,34918,34718
"42003459201","14000US42003459201","Census Tract 4592.01, Allegheny County, Pennsylvania","Census Tract 4592.01, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011932",,,,,"42","003",,,,"459201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5893,5893,667.0117,8.8349281927175,2672,102,98,235,99,45,118,148,197,188,160,475,154,163,162,165,163,56754,56754,51011,80192,,136319,,,39318,145833,50665,77479.4535928144,70281,99202.3605150215,41681,53642.2291993721,36654,44559,51755,19107,26605,40385,16425,47763,40139,30349,34489,52841,70202,52192,40611,42130,65272,56641,71793,37344,,19693,24773,47784,65400,56754,63717,42228,2672,2104,568,2672,2081,591,2672,354,2318,2672,977,1695,2672,774,1898,2672,52,2620,2672,21,2651,2672,532,2140,2672,238,2434,35967,36676,17156,,37883,,,20496,58386,36702
"42003459202","14000US42003459202","Census Tract 4592.02, Allegheny County, Pennsylvania","Census Tract 4592.02, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011933",,,,,"42","003",,,,"459202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,670,8872.316,0.0755157938955702,470,19,18,12,13,18,16,33,38,38,82,86,76,18,0,3,0,53365,53365,53029,14688,,,,,,77639,52596,54001.7021276596,70208,71307.4380165289,47083,47827.2206303725,39792,39194,47292,27841,41477,51167,19922,41587,,32750,39792,43750,51607,41167,,32656,38750,51667,49063,42159,,33125,43333,40795,51875,53365,53587,49375,470,411,59,470,404,66,470,15,455,470,136,334,470,77,393,470,0,470,470,9,461,470,60,410,470,40,430,38085,37951,51250,,,,,,32392,38456
"42003460001","14000US42003460001","Census Tract 4600.01, Allegheny County, Pennsylvania","Census Tract 4600.01, Allegheny County, Pennsylvania","pa","140","00","ACSSF","0011934",,,,,"42","003",,,,"460001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4278,4278,1662.761,2.57282890885981,1738,40,73,73,56,160,112,138,110,37,144,167,288,158,111,60,11,54167,54167,55293,4938,,56964,,,,,55293,64569.5051783659,63683,73486.4793678665,36830,47613.856427379,27204,31024,47469,21500,25473,38563,16205,34613,6354,31776,31979,46011,42813,36800,,32127,42031,36625,81917,33786,6354,28824,26736,56250,37279,54167,62764,30764,1738,1270,468,1738,1207,531,1738,161,1577,1738,528,1210,1738,729,1009,1738,37,1701,1738,19,1719,1738,502,1236,1738,229,1509,28497,29712,2798,,23043,,,,,29653
